timestamp,user_id,user_role,ip_address,geo_location,device_type,os,login_status,failed_attempts,session_duration_sec,accessed_resource,data_transfer_mb,request_frequency,unusual_time_access,vpn_used,threat_signature,risk_score,label
2026-04-19 06:38:54.816559,U5957,guest,47.87.141.246,Delhi-India,mobile,iOS,success,0,127,db_server,17.24,7,0,yes,normal,26,normal
2026-04-19 06:23:52.816559,U9262,employee,24.152.128.85,NY-USA,server,Android,failed,1,88,api_gateway,15.57,25,0,no,normal,20,normal
2026-04-19 08:09:28.816559,U8422,admin,101.75.155.121,NY-USA,desktop,iOS,success,2,87,internal_dashboard,13.31,13,1,no,normal,39,normal
2026-04-19 08:24:42.816559,U9849,admin,107.78.152.131,Berlin-Germany,desktop,iOS,success,2,511,internal_dashboard,7.76,16,1,yes,normal,59,normal
2026-04-19 06:23:55.816559,U5021,admin,245.43.7.103,Tokyo-Japan,desktop,iOS,success,1,424,payment_system,2.37,18,0,no,normal,14,normal
2026-04-19 08:09:52.816559,U2163,guest,83.169.52.58,NY-USA,mobile,Windows,failed,7,16,api_gateway,384.48,168,1,yes,malware,100,anomaly
2026-04-19 06:39:06.816559,U5311,employee,185.166.6.136,Tokyo-Japan,mobile,iOS,failed,9,30,api_gateway,334.51,107,1,yes,brute_force,100,anomaly
2026-04-19 08:25:18.816559,U6670,admin,136.24.17.145,Delhi-India,mobile,iOS,failed,7,30,db_server,185.02,152,1,yes,brute_force,100,anomaly
2026-04-19 08:40:38.816559,U7138,admin,178.184.160.118,Tokyo-Japan,mobile,Android,failed,12,29,user_data,316.9,108,1,yes,malware,100,anomaly
2026-04-19 08:25:36.816559,U9945,admin,227.246.163.182,Berlin-Germany,desktop,Windows,success,0,196,payment_system,1.56,16,0,yes,normal,28,normal
2026-04-19 07:55:19.816559,U2518,guest,106.151.39.149,Delhi-India,mobile,Linux,success,0,408,api_gateway,19.5,27,0,no,normal,17,normal
2026-04-19 06:39:16.816559,U2605,guest,58.94.149.194,NY-USA,desktop,Windows,success,1,579,internal_dashboard,16.73,26,1,no,normal,41,normal
2026-04-19 06:24:03.816559,U9797,admin,26.95.64.57,NY-USA,mobile,iOS,failed,2,382,user_data,12.38,12,0,yes,normal,38,normal
2026-04-19 06:39:20.816559,U4922,employee,17.170.126.54,NY-USA,desktop,iOS,success,1,408,api_gateway,8.79,11,1,yes,normal,52,normal
2026-04-19 08:41:38.816559,U5983,admin,184.86.126.159,NY-USA,mobile,Linux,success,2,576,internal_dashboard,4.84,23,0,yes,normal,42,normal
2026-04-19 08:41:48.816559,U5364,admin,85.108.112.68,Tokyo-Japan,desktop,iOS,success,1,440,internal_dashboard,5.49,16,1,no,normal,34,normal
2026-04-19 07:40:42.816559,U7860,guest,125.53.132.11,Pune-India,mobile,iOS,success,2,246,db_server,10.23,22,1,yes,normal,63,normal
2026-04-19 07:25:28.816559,U8243,guest,112.61.135.111,Delhi-India,server,Android,failed,10,23,user_data,66.39,175,1,yes,malware,100,anomaly
2026-04-19 07:56:15.816559,U1747,admin,253.162.121.110,Berlin-Germany,mobile,Windows,failed,15,56,api_gateway,414.19,182,1,yes,brute_force,100,anomaly
2026-04-19 06:24:10.816559,U1430,admin,11.199.226.132,Delhi-India,mobile,Android,failed,6,20,db_server,134.78,160,1,yes,sql_injection,100,anomaly
2026-04-19 06:24:11.816559,U6025,employee,243.59.70.208,Berlin-Germany,server,iOS,failed,0,289,user_data,10.99,24,0,no,normal,14,normal
2026-04-19 06:55:00.816559,U4637,admin,66.109.83.33,NY-USA,mobile,Linux,failed,2,356,payment_system,18.55,22,1,yes,normal,64,normal
2026-04-19 06:39:38.816559,U7910,guest,170.83.148.93,Tokyo-Japan,mobile,Linux,success,1,140,internal_dashboard,13.38,19,0,yes,normal,37,normal
2026-04-19 08:12:16.816559,U1123,admin,84.38.167.185,Mumbai-India,server,iOS,success,0,252,internal_dashboard,7.36,23,0,no,normal,12,normal
2026-04-19 08:27:51.816559,U6538,employee,178.231.112.174,Mumbai-India,server,Linux,failed,2,582,payment_system,16.11,19,0,no,normal,22,normal
2026-04-19 06:55:12.816559,U4601,employee,234.10.236.13,Berlin-Germany,mobile,iOS,failed,2,447,payment_system,14.42,25,1,yes,normal,65,normal
2026-04-19 06:24:17.816559,U4409,admin,172.160.143.24,Mumbai-India,desktop,Windows,failed,1,339,user_data,2.74,30,1,yes,normal,60,normal
2026-04-19 07:10:48.816559,U1269,employee,118.38.22.114,Delhi-India,mobile,Android,success,1,61,internal_dashboard,14.15,28,1,no,normal,41,normal
2026-04-19 08:12:56.816559,U3722,guest,10.124.118.94,Tokyo-Japan,mobile,Windows,success,1,483,db_server,18.78,20,0,yes,normal,38,normal
2026-04-19 07:42:00.816559,U1037,employee,203.127.115.184,Tokyo-Japan,server,Windows,success,1,241,payment_system,15.22,21,0,yes,normal,38,normal
2026-04-19 07:26:33.816559,U2068,employee,162.23.108.43,Berlin-Germany,mobile,Windows,success,0,287,user_data,7.45,13,0,no,normal,7,normal
2026-04-19 06:24:22.816559,U4095,employee,66.180.4.219,Delhi-India,desktop,Android,failed,9,41,api_gateway,462.45,120,1,yes,malware,100,anomaly
2026-04-19 08:13:28.816559,U4248,admin,246.202.15.249,Tokyo-Japan,mobile,Linux,failed,11,14,payment_system,60.36,76,1,yes,brute_force,100,anomaly
2026-04-19 08:29:12.816559,U4225,admin,4.22.17.108,Tokyo-Japan,desktop,Android,failed,15,39,user_data,110.7,61,1,yes,sql_injection,100,anomaly
2026-04-19 06:24:25.816559,U4241,admin,249.253.231.103,Mumbai-India,desktop,Android,failed,1,424,api_gateway,13.71,15,0,no,normal,15,normal
2026-04-19 08:29:30.816559,U5130,employee,51.125.158.151,Tokyo-Japan,server,Android,failed,2,355,api_gateway,10.01,13,1,no,normal,38,normal
2026-04-19 08:29:39.816559,U5648,employee,162.255.132.223,Berlin-Germany,mobile,Linux,failed,1,236,db_server,9.13,9,1,no,normal,31,normal
2026-04-19 08:45:28.816559,U5472,employee,212.55.132.169,NY-USA,desktop,Windows,success,2,332,payment_system,5.08,22,0,no,normal,22,normal
2026-04-19 06:24:29.816559,U6759,employee,87.122.196.167,Berlin-Germany,server,Windows,failed,1,61,db_server,8.77,18,0,no,normal,15,normal
2026-04-19 07:58:42.816559,U8816,guest,157.220.230.62,Pune-India,mobile,iOS,failed,11,17,internal_dashboard,446.7,106,1,yes,sql_injection,100,anomaly
2026-04-19 06:40:14.816559,U3596,guest,12.209.81.2,Tokyo-Japan,server,Android,failed,13,6,api_gateway,171.27,76,1,yes,brute_force,100,anomaly
2026-04-19 06:56:00.816559,U8653,employee,245.161.222.142,Pune-India,mobile,Android,failed,14,1,user_data,433.95,93,1,yes,brute_force,100,anomaly
2026-04-19 07:27:33.816559,U1829,guest,143.126.59.149,NY-USA,desktop,Linux,success,1,227,api_gateway,10.27,26,0,yes,normal,40,normal
2026-04-19 08:30:42.816559,U3885,admin,24.7.116.152,Pune-India,desktop,iOS,failed,2,551,payment_system,7.33,10,1,no,normal,36,normal
2026-04-19 07:11:56.816559,U2220,guest,218.27.82.47,Mumbai-India,mobile,Windows,success,0,303,internal_dashboard,19.96,7,1,yes,normal,47,normal
2026-04-19 08:46:48.816559,U8356,admin,165.173.16.119,Berlin-Germany,server,Linux,failed,1,466,db_server,2.93,23,0,yes,normal,37,normal
2026-04-19 06:24:37.816559,U8502,guest,198.7.177.192,Mumbai-India,server,iOS,success,1,270,payment_system,18.75,9,0,no,normal,13,normal
2026-04-19 07:12:08.816559,U2363,employee,170.206.175.82,Tokyo-Japan,mobile,Windows,success,2,233,internal_dashboard,12.19,10,0,yes,normal,37,normal
2026-04-19 07:43:54.816559,U6414,guest,247.114.76.51,Tokyo-Japan,server,Android,failed,6,39,db_server,416.48,119,1,yes,sql_injection,100,anomaly
2026-04-19 08:47:28.816559,U2294,employee,246.219.73.134,Delhi-India,mobile,Windows,failed,6,56,payment_system,484.5,149,1,yes,brute_force,100,anomaly
2026-04-19 08:47:38.816559,U8266,admin,235.217.219.241,Berlin-Germany,desktop,Windows,failed,11,2,user_data,201.08,184,1,yes,malware,100,anomaly
2026-04-19 08:31:54.816559,U3547,guest,237.207.123.157,Mumbai-India,server,Android,failed,8,27,user_data,373.42,104,1,yes,sql_injection,100,anomaly
2026-04-19 07:12:28.816559,U4876,admin,42.128.215.129,Pune-India,mobile,Android,success,0,483,user_data,17.37,20,0,yes,normal,33,normal
2026-04-19 07:12:32.816559,U8089,guest,96.123.234.161,Mumbai-India,desktop,Android,failed,0,550,api_gateway,6.65,6,0,no,normal,4,normal
2026-04-19 06:56:39.816559,U8250,guest,251.30.42.209,Tokyo-Japan,desktop,Linux,failed,14,15,payment_system,79.32,151,1,yes,sql_injection,100,anomaly
2026-04-19 06:24:46.816559,U6409,guest,110.162.111.37,Berlin-Germany,mobile,Android,success,1,400,api_gateway,1.22,29,0,yes,normal,39,normal
2026-04-19 08:00:41.816559,U4071,admin,138.29.198.120,Mumbai-India,mobile,iOS,failed,1,325,db_server,16.25,12,0,no,normal,14,normal
2026-04-19 07:12:48.816559,U8314,employee,118.6.123.216,Tokyo-Japan,server,Android,success,0,254,payment_system,12.87,29,0,yes,normal,37,normal
2026-04-19 08:32:57.816559,U6016,admin,109.122.254.190,Mumbai-India,server,Android,failed,7,56,api_gateway,245.32,166,1,yes,sql_injection,100,anomaly
2026-04-19 07:28:58.816559,U3366,employee,93.236.5.63,Berlin-Germany,server,Android,failed,15,40,internal_dashboard,400.33,77,1,yes,malware,100,anomaly
2026-04-19 08:17:12.816559,U7998,guest,33.141.36.72,NY-USA,server,Android,failed,7,21,user_data,380.0,111,1,yes,sql_injection,100,anomaly
2026-04-19 08:33:24.816559,U5604,employee,33.193.25.210,Mumbai-India,server,Linux,failed,0,206,user_data,1.32,26,0,no,normal,13,normal
2026-04-19 08:33:33.816559,U1804,admin,89.11.217.194,Delhi-India,server,Linux,success,2,454,payment_system,4.71,19,0,no,normal,20,normal
2026-04-19 08:17:36.816559,U4332,employee,159.2.214.118,Delhi-India,mobile,Android,success,2,534,db_server,15.04,12,0,no,normal,19,normal
2026-04-19 07:45:30.816559,U3945,guest,72.104.143.166,Pune-India,server,Android,success,1,432,payment_system,13.21,8,0,yes,normal,31,normal
2026-04-19 08:01:44.816559,U1996,admin,89.93.107.92,Mumbai-India,mobile,Linux,success,0,596,payment_system,9.01,10,1,no,normal,26,normal
2026-04-19 07:29:33.816559,U9634,employee,221.215.105.102,NY-USA,server,iOS,failed,13,35,payment_system,327.9,88,1,yes,sql_injection,100,anomaly
2026-04-19 08:50:28.816559,U3035,employee,84.250.37.159,Tokyo-Japan,desktop,Android,success,0,114,payment_system,14.99,5,0,no,normal,5,normal
2026-04-19 06:24:59.816559,U2104,admin,135.160.97.214,Mumbai-India,server,Linux,failed,11,34,user_data,403.32,91,1,yes,brute_force,100,anomaly
2026-04-19 08:02:12.816559,U5809,employee,49.137.110.208,NY-USA,server,Android,failed,9,16,internal_dashboard,77.71,100,1,yes,brute_force,100,anomaly
2026-04-19 06:57:27.816559,U6091,guest,147.162.169.107,NY-USA,mobile,iOS,failed,15,4,internal_dashboard,288.15,72,1,yes,sql_injection,100,anomaly
2026-04-19 06:57:30.816559,U8602,admin,106.56.4.74,NY-USA,desktop,Windows,success,1,490,api_gateway,10.72,23,0,no,normal,18,normal
2026-04-19 06:25:03.816559,U5060,guest,24.113.185.19,NY-USA,desktop,Linux,failed,6,58,internal_dashboard,484.77,192,1,yes,brute_force,100,anomaly
2026-04-19 08:35:12.816559,U3363,guest,156.168.83.218,Mumbai-India,server,Android,success,2,383,db_server,13.76,5,1,no,normal,35,normal
2026-04-19 06:57:39.816559,U7261,admin,124.70.30.185,Tokyo-Japan,server,Windows,success,1,384,api_gateway,16.0,22,0,no,normal,19,normal
2026-04-19 08:51:48.816559,U9312,admin,59.94.21.15,Mumbai-India,mobile,Linux,failed,8,20,payment_system,168.74,111,1,yes,sql_injection,100,anomaly
2026-04-19 06:25:07.816559,U4540,guest,250.238.70.137,Tokyo-Japan,mobile,Windows,failed,5,9,user_data,354.04,113,1,yes,brute_force,100,anomaly
2026-04-19 08:35:48.816559,U9379,admin,178.109.61.41,Berlin-Germany,mobile,Linux,success,1,358,api_gateway,17.51,23,0,no,normal,20,normal
2026-04-19 06:25:09.816559,U4558,employee,147.94.1.137,Mumbai-India,server,iOS,success,2,428,db_server,12.83,6,1,no,normal,35,normal
2026-04-19 07:30:38.816559,U8028,employee,105.48.56.221,Berlin-Germany,mobile,Linux,failed,11,49,api_gateway,72.96,200,1,yes,brute_force,100,anomaly
2026-04-19 06:41:34.816559,U7565,employee,8.128.113.225,Berlin-Germany,mobile,Linux,success,1,64,payment_system,19.89,18,0,yes,normal,37,normal
2026-04-19 06:41:36.816559,U5004,employee,218.56.175.24,Berlin-Germany,server,Linux,success,2,588,payment_system,18.67,14,0,no,normal,20,normal
2026-04-19 08:03:43.816559,U9081,guest,119.161.84.183,Delhi-India,server,Linux,failed,2,64,internal_dashboard,11.03,28,0,no,normal,26,normal
2026-04-19 08:20:16.816559,U6394,employee,173.73.222.27,Pune-India,desktop,Windows,success,2,256,internal_dashboard,2.25,26,0,yes,normal,43,normal
2026-04-19 06:58:09.816559,U1351,employee,135.149.86.224,Mumbai-India,server,iOS,failed,7,9,api_gateway,119.09,119,1,yes,sql_injection,100,anomaly
2026-04-19 07:47:36.816559,U8289,admin,84.104.119.152,Berlin-Germany,mobile,iOS,success,1,465,internal_dashboard,4.99,27,0,yes,normal,39,normal
2026-04-19 07:31:13.816559,U7041,employee,192.87.174.105,Delhi-India,server,iOS,failed,1,532,user_data,5.94,14,1,no,normal,33,normal
2026-04-19 07:47:48.816559,U5946,employee,201.125.68.170,Pune-India,desktop,Linux,success,0,249,internal_dashboard,16.48,15,1,yes,normal,50,normal
2026-04-19 08:53:58.816559,U4705,guest,54.251.41.105,NY-USA,server,Linux,success,2,472,internal_dashboard,13.88,18,0,no,normal,21,normal
2026-04-19 06:58:24.816559,U2796,admin,84.226.8.47,Delhi-India,server,Linux,failed,2,249,payment_system,5.6,18,1,yes,normal,60,normal
2026-04-19 08:04:39.816559,U3689,admin,56.178.109.76,Tokyo-Japan,desktop,iOS,success,0,221,payment_system,14.86,17,0,no,normal,11,normal
2026-04-19 07:15:04.816559,U6380,employee,131.249.64.216,Mumbai-India,desktop,Linux,failed,15,26,db_server,242.26,78,1,yes,brute_force,100,anomaly
2026-04-19 06:58:33.816559,U6244,admin,235.238.80.33,NY-USA,server,Android,failed,8,8,internal_dashboard,99.97,128,1,yes,sql_injection,100,anomaly
2026-04-19 07:31:48.816559,U7838,employee,73.40.208.192,NY-USA,desktop,Android,failed,1,494,internal_dashboard,17.24,7,0,no,normal,11,normal
2026-04-19 08:21:44.816559,U8796,employee,238.153.155.35,Mumbai-India,server,iOS,failed,2,320,payment_system,4.45,5,1,no,normal,33,normal
2026-04-19 06:25:26.816559,U4454,admin,73.52.106.0,Pune-India,server,iOS,success,1,359,user_data,8.21,8,0,yes,normal,30,normal
2026-04-19 07:48:42.816559,U6812,employee,156.4.2.61,Mumbai-India,mobile,Linux,failed,8,45,api_gateway,194.64,104,1,yes,brute_force,100,anomaly
